#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
57374.49996527778,-6.8326826652518236,-7.075720713938118,-7.176525770829699,-7.22548303427145,-7.126098402135539,-7.110698297493689,-7.11,0.14,3.48,6.96,3.97,7.77,4.03,7.87,5.6,1.9
57528.49996527778,-7.2373214362725635,-6.8326826652518236,-7.075720713938118,-7.176525770829699,-7.22548303427145,-7.126098402135539,-7.13,0.15,5.1,3.48,6.96,3.97,7.77,4.03,4.74,2.04
57822.4999537037,-7.245651664288981,-7.2373214362725635,-6.8326826652518236,-7.075720713938118,-7.176525770829699,-7.22548303427145,-7.14,0.15,1.9,5.1,3.48,6.96,3.97,7.77,5.28,2.3
57857.4999537037,-7.199970640755866,-7.245651664288981,-7.2373214362725635,-6.8326826652518236,-7.075720713938118,-7.176525770829699,-7.15,0.16,7.8,1.9,5.1,3.48,6.96,3.97,4.85,2.02
57920.4999537037,-7.293282217663242,-7.199970640755866,-7.245651664288981,-7.2373214362725635,-6.8326826652518236,-7.075720713938118,-7.17,0.16,4.76,7.8,1.9,5.1,3.48,6.96,4.69,2.14
58018.4999537037,-7.279840696594043,-7.293282217663242,-7.199970640755866,-7.245651664288981,-7.2373214362725635,-6.8326826652518236,-7.21,0.17,2.86,4.76,7.8,1.9,5.1,3.48,4.15,1.95
58060.4999537037,-7.369572124974976,-7.279840696594043,-7.293282217663242,-7.199970640755866,-7.245651664288981,-7.2373214362725635,-7.28,0.06,3.13,2.86,4.76,7.8,1.9,5.1,4.23,1.93
58179.4999537037,-7.3260580013659125,-7.369572124974976,-7.279840696594043,-7.293282217663242,-7.199970640755866,-7.245651664288981,-7.3,0.06,4.08,3.13,2.86,4.76,7.8,1.9,3.89,1.96
58543.4999537037,-7.369572124974976,-7.3260580013659125,-7.369572124974976,-7.279840696594043,-7.293282217663242,-7.199970640755866,-7.29,0.08,2.73,4.08,3.13,2.86,4.76,7.8,4.18,1.75
