#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
54966.49998842592,-6.510041520575165,-6.798602875679548,-6.667561540084395,-6.653647025549361,-6.619788758288394,-6.573488738635425,-6.63,0.09,5.55,7.54,5.65,3.56,4.46,6.87,5.19,1.74
54994.49998842592,-6.603800652904264,-6.510041520575165,-6.798602875679548,-6.667561540084395,-6.653647025549361,-6.619788758288394,-6.64,0.09,2.67,5.55,7.54,5.65,3.56,4.46,4.7,1.67
55057.49998842592,-6.634512015109101,-6.603800652904264,-6.510041520575165,-6.798602875679548,-6.667561540084395,-6.653647025549361,-6.69,0.16,3.45,2.67,5.55,7.54,5.65,3.56,4.36,1.94
55155.49998842592,-6.987162775294828,-6.634512015109101,-6.603800652904264,-6.510041520575165,-6.798602875679548,-6.667561540084395,-6.7,0.15,2.12,3.45,2.67,5.55,7.54,5.65,4.37,1.94
55162.49998842592,-6.705533773838407,-6.987162775294828,-6.634512015109101,-6.603800652904264,-6.510041520575165,-6.798602875679548,-6.72,0.16,3.6,2.12,3.45,2.67,5.55,7.54,4.7,2.34
55183.49998842592,-6.767003889607846,-6.705533773838407,-6.987162775294828,-6.634512015109101,-6.603800652904264,-6.510041520575165,-6.73,0.16,7.96,3.6,2.12,3.45,2.67,5.55,4.83,2.54
55232.49998842592,-6.872895201635193,-6.767003889607846,-6.705533773838407,-6.987162775294828,-6.634512015109101,-6.603800652904264,-6.74,0.15,8.44,7.96,3.6,2.12,3.45,2.67,4.43,2.63
55575.49998842592,-6.585026652029182,-6.872895201635193,-6.767003889607846,-6.705533773838407,-6.987162775294828,-6.634512015109101,-6.67,0.28,2.78,8.44,7.96,3.6,2.12,3.45,4.48,2.59
55617.49998842592,-6.104577453960592,-6.585026652029182,-6.872895201635193,-6.767003889607846,-6.705533773838407,-6.987162775294828,-6.72,0.31,2.99,2.78,8.44,7.96,3.6,2.12,4.27,2.74
55624.49998842592,-7.000869458712629,-6.104577453960592,-6.585026652029182,-6.872895201635193,-6.767003889607846,-6.705533773838407,-6.74,0.34,2.03,2.99,2.78,8.44,7.96,3.6,4.26,2.75
55981.49998842592,-7.153044674980176,-7.000869458712629,-6.104577453960592,-6.585026652029182,-6.872895201635193,-6.767003889607846,-6.74,0.34,2.05,2.03,2.99,2.78,8.44,7.96,4.38,2.73
56352.499976851854,-6.696803942579511,-7.153044674980176,-7.000869458712629,-6.104577453960592,-6.585026652029182,-6.872895201635193,-6.72,0.34,4.43,2.05,2.03,2.99,2.78,8.44,4.11,2.39
56534.499976851854,-6.634512015109101,-6.696803942579511,-7.153044674980176,-7.000869458712629,-6.104577453960592,-6.585026652029182,-6.69,0.33,6.04,4.43,2.05,2.03,2.99,2.78,3.28,1.46
56618.499976851854,-6.667561540084395,-6.634512015109101,-6.696803942579511,-7.153044674980176,-7.000869458712629,-6.104577453960592,-6.72,0.33,2.66,6.04,4.43,2.05,2.03,2.99,3.93,2.08
56744.499976851854,-6.795880017344075,-6.667561540084395,-6.634512015109101,-6.696803942579511,-7.153044674980176,-7.000869458712629,-6.75,0.27,7.33,2.66,6.04,4.43,2.05,2.03,3.97,2.06
56758.499976851854,-6.323306390375134,-6.795880017344075,-6.667561540084395,-6.634512015109101,-6.696803942579511,-7.153044674980176,-6.67,0.27,3.23,7.33,2.66,6.04,4.43,2.05,4.11,1.93
56835.499976851854,-6.425968732272281,-6.323306390375134,-6.795880017344075,-6.667561540084395,-6.634512015109101,-6.696803942579511,-6.49,0.3,3.05,3.23,7.33,2.66,6.04,4.43,4.24,1.8
56863.499976851854,-5.91721462968355,-6.425968732272281,-6.323306390375134,-6.795880017344075,-6.667561540084395,-6.634512015109101,-6.47,0.29,2.97,3.05,3.23,7.33,2.66,6.04,4.13,1.81
56870.499976851854,-6.496209316942819,-5.91721462968355,-6.425968732272281,-6.323306390375134,-6.795880017344075,-6.667561540084395,-6.41,0.29,3.63,2.97,3.05,3.23,7.33,2.66,3.7,1.63
56877.499976851854,-6.262807357295263,-6.496209316942819,-5.91721462968355,-6.425968732272281,-6.323306390375134,-6.795880017344075,-6.34,0.28,3.04,3.63,2.97,3.05,3.23,7.33,3.87,1.56
57290.49996527778,-6.152427340857888,-6.262807357295263,-6.496209316942819,-5.91721462968355,-6.425968732272281,-6.323306390375134,-6.32,0.23,3.81,3.04,3.63,2.97,3.05,3.23,3.2,0.4
57339.49996527778,-6.627087997029894,-6.152427340857888,-6.262807357295263,-6.496209316942819,-5.91721462968355,-6.425968732272281,-6.34,0.25,2.64,3.81,3.04,3.63,2.97,3.05,3.18,0.4
57409.49996527778,-6.507239610973162,-6.627087997029894,-6.152427340857888,-6.262807357295263,-6.496209316942819,-5.91721462968355,-6.39,0.29,3.12,2.64,3.81,3.04,3.63,2.97,3.74,1.48
57675.49996527778,-6.749579997691106,-6.507239610973162,-6.627087997029894,-6.152427340857888,-6.262807357295263,-6.496209316942819,-6.47,0.2,6.97,3.12,2.64,3.81,3.04,3.63,3.68,1.53
57696.49996527778,-6.489454989793388,-6.749579997691106,-6.507239610973162,-6.627087997029894,-6.152427340857888,-6.262807357295263,-6.47,0.2,2.52,6.97,3.12,2.64,3.81,3.04,3.86,1.6
57724.49996527778,-6.481486060122113,-6.489454989793388,-6.749579997691106,-6.507239610973162,-6.627087997029894,-6.152427340857888,-6.51,0.19,4.93,2.52,6.97,3.12,2.64,3.81,4.16,1.61
57752.49996527778,-6.5951662833800615,-6.481486060122113,-6.489454989793388,-6.749579997691106,-6.507239610973162,-6.627087997029894,-6.59,0.1,5.12,4.93,2.52,6.97,3.12,2.64,4.28,1.62
57773.4999537037,-6.688246138944246,-6.5951662833800615,-6.481486060122113,-6.489454989793388,-6.749579997691106,-6.507239610973162,-6.62,0.14,4.69,5.12,4.93,2.52,6.97,3.12,4.23,1.69
57808.4999537037,-6.826813731587726,-6.688246138944246,-6.5951662833800615,-6.481486060122113,-6.489454989793388,-6.749579997691106,-6.68,0.16,2.24,4.69,5.12,4.93,2.52,6.97,4.1,1.82
57815.4999537037,-6.903089986991944,-6.826813731587726,-6.688246138944246,-6.5951662833800615,-6.481486060122113,-6.489454989793388,-6.67,0.16,2.2,2.24,4.69,5.12,4.93,2.52,3.51,1.33
57850.4999537037,-6.72584215073632,-6.903089986991944,-6.826813731587726,-6.688246138944246,-6.5951662833800615,-6.481486060122113,-6.71,0.14,2.9,2.2,2.24,4.69,5.12,4.93,3.49,1.35
57864.4999537037,-6.728158393463501,-6.72584215073632,-6.903089986991944,-6.826813731587726,-6.688246138944246,-6.5951662833800615,-6.73,0.1,2.37,2.9,2.2,2.24,4.69,5.12,3.32,1.21
57983.4999537037,-6.661543506395395,-6.728158393463501,-6.72584215073632,-6.903089986991944,-6.826813731587726,-6.688246138944246,-6.74,0.1,3.7,2.37,2.9,2.2,2.24,4.69,3.25,1.1
57997.4999537037,-6.61261017366127,-6.661543506395395,-6.728158393463501,-6.72584215073632,-6.903089986991944,-6.826813731587726,-6.68,0.18,4.64,3.7,2.37,2.9,2.2,2.24,3.15,0.97
58011.4999537037,-6.335358024443875,-6.61261017366127,-6.661543506395395,-6.728158393463501,-6.72584215073632,-6.903089986991944,-6.66,0.17,4.02,4.64,3.7,2.37,2.9,2.2,3.22,0.92
58018.4999537037,-6.649751981665837,-6.335358024443875,-6.61261017366127,-6.661543506395395,-6.728158393463501,-6.72584215073632,-6.6,0.14,2.69,4.02,4.64,3.7,2.37,2.9,3.28,0.85
58025.4999537037,-6.515700160653214,-6.649751981665837,-6.335358024443875,-6.61261017366127,-6.661543506395395,-6.728158393463501,-6.56,0.14,2.62,2.69,4.02,4.64,3.7,2.37,3.26,0.86
58032.4999537037,-6.4156687756324695,-6.515700160653214,-6.649751981665837,-6.335358024443875,-6.61261017366127,-6.661543506395395,-6.49,0.16,2.76,2.62,2.69,4.02,4.64,3.7,3.32,0.8
58039.4999537037,-6.246416941107094,-6.4156687756324695,-6.515700160653214,-6.649751981665837,-6.335358024443875,-6.61261017366127,-6.42,0.18,2.81,2.76,2.62,2.69,4.02,4.64,3.19,0.8
58046.4999537037,-6.166215625343521,-6.246416941107094,-6.4156687756324695,-6.515700160653214,-6.649751981665837,-6.335358024443875,-6.41,0.17,2.8,2.81,2.76,2.62,2.69,4.02,3.07,0.58
58067.4999537037,-6.521433504406157,-6.166215625343521,-6.246416941107094,-6.4156687756324695,-6.515700160653214,-6.649751981665837,-6.38,0.2,3.79,2.8,2.81,2.76,2.62,2.69,2.93,0.4
58074.4999537037,-6.122628654130226,-6.521433504406157,-6.166215625343521,-6.246416941107094,-6.4156687756324695,-6.515700160653214,-6.25,0.28,3.02,3.79,2.8,2.81,2.76,2.62,2.92,0.4
58081.4999537037,-5.732828271596986,-6.122628654130226,-6.521433504406157,-6.166215625343521,-6.246416941107094,-6.4156687756324695,-6.16,0.27,2.66,3.02,3.79,2.8,2.81,2.76,2.97,0.38
58102.4999537037,-5.94692155651658,-5.732828271596986,-6.122628654130226,-6.521433504406157,-6.166215625343521,-6.246416941107094,-6.19,0.3,2.95,2.66,3.02,3.79,2.8,2.81,3.17,0.56
58116.4999537037,-6.560667306169737,-5.94692155651658,-5.732828271596986,-6.122628654130226,-6.521433504406157,-6.166215625343521,-6.24,0.34,4.13,2.95,2.66,3.02,3.79,2.8,3.17,0.56
58137.4999537037,-6.636388020107856,-6.560667306169737,-5.94692155651658,-5.732828271596986,-6.122628654130226,-6.521433504406157,-6.29,0.36,2.81,4.13,2.95,2.66,3.02,3.79,3.19,0.55
58249.4999537037,-6.527243550682788,-6.636388020107856,-6.560667306169737,-5.94692155651658,-5.732828271596986,-6.122628654130226,-6.27,0.34,2.97,2.81,4.13,2.95,2.66,3.02,3.16,0.51
58312.4999537037,-6.382999658879101,-6.527243550682788,-6.636388020107856,-6.560667306169737,-5.94692155651658,-5.732828271596986,-6.33,0.35,3.55,2.97,2.81,4.13,2.95,2.66,3.32,0.64
58347.4999537037,-6.497572880015567,-6.382999658879101,-6.527243550682788,-6.636388020107856,-6.560667306169737,-5.94692155651658,-6.47,0.26,4.2,3.55,2.97,2.81,4.13,2.95,3.65,0.81
58424.4999537037,-6.764471553092451,-6.497572880015567,-6.382999658879101,-6.527243550682788,-6.636388020107856,-6.560667306169737,-6.54,0.13,4.95,4.2,3.55,2.97,2.81,4.13,3.76,0.74
58431.4999537037,-6.431798275933005,-6.764471553092451,-6.497572880015567,-6.382999658879101,-6.527243550682788,-6.636388020107856,-6.56,0.14,3.74,4.95,4.2,3.55,2.97,2.81,3.65,0.74
58438.4999537037,-6.665546248849069,-6.431798275933005,-6.764471553092451,-6.497572880015567,-6.382999658879101,-6.527243550682788,-6.53,0.14,3.33,3.74,4.95,4.2,3.55,2.97,3.52,0.96
58473.4999537037,-6.464705879957229,-6.665546248849069,-6.431798275933005,-6.764471553092451,-6.497572880015567,-6.382999658879101,-6.53,0.14,1.9,3.33,3.74,4.95,4.2,3.55,3.77,1.02
58501.4999537037,-6.51427857351842,-6.464705879957229,-6.665546248849069,-6.431798275933005,-6.764471553092451,-6.497572880015567,-6.58,0.13,4.7,1.9,3.33,3.74,4.95,4.2,4.28,1.62
58522.4999537037,-6.701146923590294,-6.51427857351842,-6.464705879957229,-6.665546248849069,-6.431798275933005,-6.764471553092451,-6.58,0.13,7.16,4.7,1.9,3.33,3.74,4.95,4.14,1.67
58585.4999537037,-6.490797477668897,-6.701146923590294,-6.51427857351842,-6.464705879957229,-6.665546248849069,-6.431798275933005,-6.52,0.11,3.2,7.16,4.7,1.9,3.33,3.74,4.08,1.65
58592.4999537037,-6.404503778174426,-6.490797477668897,-6.701146923590294,-6.51427857351842,-6.464705879957229,-6.665546248849069,-6.43,0.31,4.5,3.2,7.16,4.7,1.9,3.33,4.08,1.64
58669.4999537037,-5.777283528852417,-6.404503778174426,-6.490797477668897,-6.701146923590294,-6.51427857351842,-6.464705879957229,-6.42,0.3,3.8,4.5,3.2,7.16,4.7,1.9,4.56,1.86
58746.4999537037,-6.61261017366127,-5.777283528852417,-6.404503778174426,-6.490797477668897,-6.701146923590294,-6.51427857351842,-6.46,0.33,6.65,3.8,4.5,3.2,7.16,4.7,4.91,1.46
58753.4999537037,-6.7423214251308154,-6.61261017366127,-5.777283528852417,-6.404503778174426,-6.490797477668897,-6.701146923590294,-6.45,0.32,4.37,6.65,3.8,4.5,3.2,7.16,4.76,1.54
58795.4999537037,-6.437707135543525,-6.7423214251308154,-6.61261017366127,-5.777283528852417,-6.404503778174426,-6.490797477668897,-6.45,0.32,3.61,4.37,6.65,3.8,4.5,3.2,4.63,1.33
58823.4999537037,-6.665546248849069,-6.437707135543525,-6.7423214251308154,-6.61261017366127,-5.777283528852417,-6.404503778174426,-6.44,0.32,6.27,3.61,4.37,6.65,3.8,4.5,4.7,1.26
58830.4999537037,-6.446116973356125,-6.665546248849069,-6.437707135543525,-6.7423214251308154,-6.61261017366127,-5.777283528852417,-6.48,0.33,3.68,6.27,3.61,4.37,6.65,3.8,4.46,1.44
58928.4999537037,-6.709965388637482,-6.446116973356125,-6.665546248849069,-6.437707135543525,-6.7423214251308154,-6.61261017366127,-6.56,0.16,2.86,3.68,6.27,3.61,4.37,6.65,4.41,1.47
58956.4999537037,-6.3260580013659125,-6.709965388637482,-6.446116973356125,-6.665546248849069,-6.437707135543525,-6.7423214251308154,-6.55,0.16,3.43,2.86,3.68,6.27,3.61,4.37,3.88,1.17
58963.4999537037,-6.515700160653214,-6.3260580013659125,-6.709965388637482,-6.446116973356125,-6.665546248849069,-6.437707135543525,-6.41,0.32,2.96,3.43,2.86,3.68,6.27,3.61,3.77,1.15
59047.4999537037,-5.7594507517174005,-6.515700160653214,-6.3260580013659125,-6.709965388637482,-6.446116973356125,-6.665546248849069,-6.46,0.35,3.58,2.96,3.43,2.86,3.68,6.27,4.13,1.44
59110.4999537037,-6.779891911959945,-5.7594507517174005,-6.515700160653214,-6.3260580013659125,-6.709965388637482,-6.446116973356125,-6.47,0.35,6.12,3.58,2.96,3.43,2.86,3.68,4.0,1.25
59124.4999537037,-6.732828271596986,-6.779891911959945,-5.7594507517174005,-6.515700160653214,-6.3260580013659125,-6.709965388637482,-6.43,0.37,5.36,6.12,3.58,2.96,3.43,2.86,4.08,1.24
