#MJD,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7
59166.4999537037,-6.175874166083451,-6.732828271596986,-6.779891911959945,-5.7594507517174005,-6.515700160653214,-6.3260580013659125,-6.41,0.36,4.28,5.36,6.12,3.58,2.96,3.43,4.15,1.18
59173.4999537037,-6.55129368009492,-6.175874166083451,-6.732828271596986,-6.779891911959945,-5.7594507517174005,-6.515700160653214,-6.4,0.36,3.29,4.28,5.36,6.12,3.58,2.96,4.12,1.2
59180.4999537037,-6.30715308072277,-6.55129368009492,-6.175874166083451,-6.732828271596986,-6.779891911959945,-5.7594507517174005,-6.42,0.37,3.24,3.29,4.28,5.36,6.12,3.58,4.21,1.12
59201.4999537037,-6.645891560852599,-6.30715308072277,-6.55129368009492,-6.175874166083451,-6.732828271596986,-6.779891911959945,-6.54,0.22,3.61,3.24,3.29,4.28,5.36,6.12,4.18,1.14
59236.4999537037,-6.605548319173784,-6.645891560852599,-6.30715308072277,-6.55129368009492,-6.175874166083451,-6.732828271596986,-6.5,0.2,3.38,3.61,3.24,3.29,4.28,5.36,3.73,0.84
59243.4999537037,-6.494850021680094,-6.605548319173784,-6.645891560852599,-6.30715308072277,-6.55129368009492,-6.175874166083451,-6.45,0.17,2.92,3.38,3.61,3.24,3.29,4.28,3.41,0.44
59257.4999537037,-6.3819519032879075,-6.494850021680094,-6.605548319173784,-6.645891560852599,-6.30715308072277,-6.55129368009492,-6.49,0.12,3.13,2.92,3.38,3.61,3.24,3.29,3.17,0.32
59264.4999537037,-6.4179366370882915,-6.3819519032879075,-6.494850021680094,-6.605548319173784,-6.645891560852599,-6.30715308072277,-6.48,0.12,2.62,3.13,2.92,3.38,3.61,3.24,3.09,0.36
59271.4999537037,-6.528708288941061,-6.4179366370882915,-6.3819519032879075,-6.494850021680094,-6.605548319173784,-6.645891560852599,-6.51,0.09,2.72,2.62,3.13,2.92,3.38,3.61,3.14,0.41
59299.4999537037,-6.498940737782249,-6.528708288941061,-6.4179366370882915,-6.3819519032879075,-6.494850021680094,-6.605548319173784,-6.48,0.08,3.61,2.72,2.62,3.13,2.92,3.38,3.22,0.55
59306.4999537037,-6.438898616350944,-6.498940737782249,-6.528708288941061,-6.4179366370882915,-6.3819519032879075,-6.494850021680094,-6.43,0.09,4.19,3.61,2.72,2.62,3.13,2.92,3.25,0.57
59313.4999537037,-6.273272790973428,-6.438898616350944,-6.498940737782249,-6.528708288941061,-6.4179366370882915,-6.3819519032879075,-6.38,0.14,3.59,4.19,3.61,2.72,2.62,3.13,3.26,0.57
59320.4999537037,-6.123205023799299,-6.273272790973428,-6.438898616350944,-6.498940737782249,-6.528708288941061,-6.4179366370882915,-6.3,0.24,2.94,3.59,4.19,3.61,2.72,2.62,3.24,0.57
59327.4999537037,-5.853871964321762,-6.123205023799299,-6.273272790973428,-6.438898616350944,-6.498940737782249,-6.528708288941061,-6.21,0.32,2.99,2.94,3.59,4.19,3.61,2.72,3.31,0.51
59334.4999537037,-5.73754891026957,-5.853871964321762,-6.123205023799299,-6.273272790973428,-6.438898616350944,-6.498940737782249,-6.06,0.37,3.11,2.99,2.94,3.59,4.19,3.61,3.34,0.47
59341.4999537037,-5.505845405981558,-5.73754891026957,-5.853871964321762,-6.123205023799299,-6.273272790973428,-6.438898616350944,-5.99,0.32,2.97,3.11,2.99,2.94,3.59,4.19,3.27,0.46
59348.4999537037,-5.962573502059376,-5.505845405981558,-5.73754891026957,-5.853871964321762,-6.123205023799299,-6.273272790973428,-5.88,0.26,3.12,2.97,3.11,2.99,2.94,3.59,3.08,0.25
59355.4999537037,-5.716698771296451,-5.962573502059376,-5.505845405981558,-5.73754891026957,-5.853871964321762,-6.123205023799299,-5.81,0.2,2.83,3.12,2.97,3.11,2.99,2.94,2.98,0.1
59362.4999537037,-5.787812395596042,-5.716698771296451,-5.962573502059376,-5.505845405981558,-5.73754891026957,-5.853871964321762,-5.79,0.15,2.91,2.83,3.12,2.97,3.11,2.99,3.0,0.11
59369.4999537037,-5.935542010773082,-5.787812395596042,-5.716698771296451,-5.962573502059376,-5.505845405981558,-5.73754891026957,-5.84,0.23,3.08,2.91,2.83,3.12,2.97,3.11,3.21,0.55
59376.4999537037,-6.248720896016658,-5.935542010773082,-5.787812395596042,-5.716698771296451,-5.962573502059376,-5.505845405981558,-5.92,0.29,4.42,3.08,2.91,2.83,3.12,2.97,3.26,0.55
59390.4999537037,-6.308918507877031,-6.248720896016658,-5.935542010773082,-5.787812395596042,-5.716698771296451,-5.962573502059376,-6.04,0.25,3.47,4.42,3.08,2.91,2.83,3.12,3.32,0.54
59397.4999537037,-6.337242168318426,-6.308918507877031,-6.248720896016658,-5.935542010773082,-5.787812395596042,-5.716698771296451,-6.15,0.36,3.41,3.47,4.42,3.08,2.91,2.83,3.61,0.87
59411.4999537037,-6.7423214251308154,-6.337242168318426,-6.308918507877031,-6.248720896016658,-5.935542010773082,-5.787812395596042,-6.24,0.31,5.16,3.41,3.47,4.42,3.08,2.91,3.7,0.8
59418.4999537037,-6.293282217663241,-6.7423214251308154,-6.337242168318426,-6.308918507877031,-6.248720896016658,-5.935542010773082,-6.33,0.24,3.44,5.16,3.41,3.47,4.42,3.08,3.88,0.74
59425.4999537037,-6.462180904926726,-6.293282217663241,-6.7423214251308154,-6.337242168318426,-6.308918507877031,-6.248720896016658,-6.44,0.2,4.2,3.44,5.16,3.41,3.47,4.42,3.85,0.78
59432.4999537037,-6.681936665037238,-6.462180904926726,-6.293282217663241,-6.7423214251308154,-6.337242168318426,-6.308918507877031,-6.52,0.23,2.87,4.2,3.44,5.16,3.41,3.47,4.12,1.21
59495.4999537037,-6.844663962534939,-6.681936665037238,-6.462180904926726,-6.293282217663241,-6.7423214251308154,-6.337242168318426,-6.53,0.22,6.29,2.87,4.2,3.44,5.16,3.41,4.56,1.47
59544.4999537037,-6.369572124974976,-6.844663962534939,-6.681936665037238,-6.462180904926726,-6.293282217663241,-6.7423214251308154,-6.56,0.2,6.57,6.29,2.87,4.2,3.44,5.16,4.59,1.45
59586.4999537037,-6.537602002101044,-6.369572124974976,-6.844663962534939,-6.681936665037238,-6.462180904926726,-6.293282217663241,-6.53,0.19,3.59,6.57,6.29,2.87,4.2,3.44,4.43,1.44
59628.4999537037,-6.543633966870957,-6.537602002101044,-6.369572124974976,-6.844663962534939,-6.681936665037238,-6.462180904926726,-6.59,0.16,4.03,3.59,6.57,6.29,2.87,4.2,4.56,1.37
59705.4999537037,-6.679853713888946,-6.543633966870957,-6.537602002101044,-6.369572124974976,-6.844663962534939,-6.681936665037238,-6.48,0.37,4.35,4.03,3.59,6.57,6.29,2.87,4.4,1.48
59740.4999537037,-5.716698771296451,-6.679853713888946,-6.543633966870957,-6.537602002101044,-6.369572124974976,-6.844663962534939,-6.47,0.36,3.07,4.35,4.03,3.59,6.57,6.29,4.46,1.42
59859.4999537037,-6.58838029403677,-5.716698771296451,-6.679853713888946,-6.543633966870957,-6.537602002101044,-6.369572124974976,-6.38,0.33,3.3,3.07,4.35,4.03,3.59,6.57,4.16,1.16
59866.4999537037,-6.204119982655925,-6.58838029403677,-5.716698771296451,-6.679853713888946,-6.543633966870957,-6.537602002101044,-6.42,0.34,4.2,3.3,3.07,4.35,4.03,3.59,4.43,1.84
59901.4999537037,-6.636388020107856,-6.204119982655925,-6.58838029403677,-5.716698771296451,-6.679853713888946,-6.543633966870957,-6.42,0.35,8.45,4.2,3.3,3.07,4.35,4.03,4.42,1.84
59915.4999537037,-6.543633966870957,-6.636388020107856,-6.204119982655925,-6.58838029403677,-5.716698771296451,-6.679853713888946,-6.36,0.35,3.55,8.45,4.2,3.3,3.07,4.35,4.4,1.84
60055.4999537037,-6.134896025358872,-6.543633966870957,-6.636388020107856,-6.204119982655925,-6.58838029403677,-5.716698771296451,-6.36,0.35,3.91,3.55,8.45,4.2,3.3,3.07,4.55,1.88
60076.4999537037,-6.681936665037238,-6.134896025358872,-6.543633966870957,-6.636388020107856,-6.204119982655925,-6.58838029403677,-6.4,0.27,5.35,3.91,3.55,8.45,4.2,3.3,4.67,1.79
60118.4999537037,-6.010550182333308,-6.681936665037238,-6.134896025358872,-6.543633966870957,-6.636388020107856,-6.204119982655925,-6.42,0.29,3.95,5.35,3.91,3.55,8.45,4.2,4.82,1.7
60230.4999537037,-6.703334809738469,-6.010550182333308,-6.681936665037238,-6.134896025358872,-6.543633966870957,-6.636388020107856,-6.37,0.35,4.36,3.95,5.35,3.91,3.55,8.45,4.69,1.79
60251.4999537037,-5.8696662315049934,-6.703334809738469,-6.010550182333308,-6.681936665037238,-6.134896025358872,-6.543633966870957,-6.38,0.36,3.27,4.36,3.95,5.35,3.91,3.55,4.19,0.75
60279.4999537037,-6.688246138944246,-5.8696662315049934,-6.703334809738469,-6.010550182333308,-6.681936665037238,-6.134896025358872,-6.42,0.41,4.97,3.27,4.36,3.95,5.35,3.91,4.0,1.05
60286.4999537037,-6.886056647693163,-6.688246138944246,-5.8696662315049934,-6.703334809738469,-6.010550182333308,-6.681936665037238,-6.42,0.41,2.21,4.97,3.27,4.36,3.95,5.35,4.13,1.09
60321.4999537037,-6.119186407719209,-6.886056647693163,-6.688246138944246,-5.8696662315049934,-6.703334809738469,-6.010550182333308,-6.45,0.44,4.78,2.21,4.97,3.27,4.36,3.95,3.7,1.11
60363.4999537037,-6.892790030352131,-6.119186407719209,-6.886056647693163,-6.688246138944246,-5.8696662315049934,-6.703334809738469,-6.59,0.42,2.39,4.78,2.21,4.97,3.27,4.36,3.49,1.2
60426.4999537037,-6.962573502059376,-6.892790030352131,-6.119186407719209,-6.886056647693163,-6.688246138944246,-5.8696662315049934,-6.57,0.42,2.42,2.39,4.78,2.21,4.97,3.27,3.22,1.18
60454.4999537037,-6.59176003468815,-6.962573502059376,-6.892790030352131,-6.119186407719209,-6.886056647693163,-6.688246138944246,-6.68,0.29,2.49,2.42,2.39,4.78,2.21,4.97,3.15,1.19
60461.4999537037,-6.647817481888637,-6.59176003468815,-6.962573502059376,-6.892790030352131,-6.119186407719209,-6.886056647693163,-6.64,0.31,2.76,2.49,2.42,2.39,4.78,2.21,3.0,0.97
60468.4999537037,-6.372634143407267,-6.647817481888637,-6.59176003468815,-6.962573502059376,-6.892790030352131,-6.119186407719209,-6.55,0.32,3.93,2.76,2.49,2.42,2.39,4.78,3.1,0.91
60475.4999537037,-6.249491605148654,-6.372634143407267,-6.647817481888637,-6.59176003468815,-6.962573502059376,-6.892790030352131,-6.59,0.27,2.92,3.93,2.76,2.49,2.42,2.39,2.83,0.53
60482.4999537037,-6.405607449624573,-6.249491605148654,-6.372634143407267,-6.647817481888637,-6.59176003468815,-6.962573502059376,-6.56,0.24,2.87,2.92,3.93,2.76,2.49,2.42,2.96,0.53
60510.4999537037,-6.671620396561262,-6.405607449624573,-6.249491605148654,-6.372634143407267,-6.647817481888637,-6.59176003468815,-6.45,0.19,3.36,2.87,2.92,3.93,2.76,2.49,3.07,0.47
60517.4999537037,-6.187086643357144,-6.671620396561262,-6.405607449624573,-6.249491605148654,-6.372634143407267,-6.647817481888637,-6.38,0.22,3.19,3.36,2.87,2.92,3.93,2.76,3.24,0.44
60524.4999537037,-6.104025267640935,-6.187086643357144,-6.671620396561262,-6.405607449624573,-6.249491605148654,-6.372634143407267,-6.24,0.3,3.67,3.19,3.36,2.87,2.92,3.93,3.26,0.42
60531.4999537037,-5.714442690992226,-6.104025267640935,-6.187086643357144,-6.671620396561262,-6.405607449624573,-6.249491605148654,-6.21,0.29,2.85,3.67,3.19,3.36,2.87,2.92,3.12,0.3
60538.4999537037,-6.1220530483708115,-5.714442690992226,-6.104025267640935,-6.187086643357144,-6.671620396561262,-6.405607449624573,-6.19,0.29,3.0,2.85,3.67,3.19,3.36,2.87,3.18,0.3
60545.4999537037,-6.137868620686963,-6.1220530483708115,-5.714442690992226,-6.104025267640935,-6.187086643357144,-6.671620396561262,-6.2,0.31,3.34,3.0,2.85,3.67,3.19,3.36,3.16,0.33
60552.4999537037,-6.488116639021126,-6.137868620686963,-6.1220530483708115,-5.714442690992226,-6.104025267640935,-6.187086643357144,-6.13,0.23,2.71,3.34,3.0,2.85,3.67,3.19,3.09,0.33
60566.4999537037,-6.180456064458132,-6.488116639021126,-6.137868620686963,-6.1220530483708115,-5.714442690992226,-6.104025267640935,-6.09,0.24,2.86,2.71,3.34,3.0,2.85,3.67,3.06,0.33
60573.4999537037,-5.910094888560602,-6.180456064458132,-6.488116639021126,-6.137868620686963,-6.1220530483708115,-5.714442690992226,-6.19,0.36,2.98,2.86,2.71,3.34,3.0,2.85,3.0,0.23
60580.4999537037,-6.79317412396815,-5.910094888560602,-6.180456064458132,-6.488116639021126,-6.137868620686963,-6.1220530483708115,-6.3,0.3,3.26,2.98,2.86,2.71,3.34,3.0,3.18,0.47
60594.4999537037,-6.455931955649724,-6.79317412396815,-5.910094888560602,-6.180456064458132,-6.488116639021126,-6.137868620686963,-6.34,0.29,4.14,3.26,2.98,2.86,2.71,3.34,3.47,0.83
60601.4999537037,-6.438898616350944,-6.455931955649724,-6.79317412396815,-5.910094888560602,-6.180456064458132,-6.488116639021126,-6.38,0.28,5.03,4.14,3.26,2.98,2.86,2.71,3.58,0.86
60650.4999537037,-6.422508200162775,-6.438898616350944,-6.455931955649724,-6.79317412396815,-5.910094888560602,-6.180456064458132,-6.37,0.27,4.08,5.03,4.14,3.26,2.98,2.86,3.73,0.77
60755.4999537037,-6.370590400897281,-6.422508200162775,-6.438898616350944,-6.455931955649724,-6.79317412396815,-5.910094888560602,-6.37,0.27,3.78,4.08,5.03,4.14,3.26,2.98,3.92,0.67
60797.4999537037,-6.179798540514359,-6.370590400897281,-6.422508200162775,-6.438898616350944,-6.455931955649724,-6.79317412396815,-6.43,0.18,4.14,3.78,4.08,5.03,4.14,3.26,4.2,0.63
60804.4999537037,-6.377785977033705,-6.179798540514359,-6.370590400897281,-6.422508200162775,-6.438898616350944,-6.455931955649724,-6.37,0.09,4.98,4.14,3.78,4.08,5.03,4.14,4.16,0.71
60839.4999537037,-6.3448615651886175,-6.377785977033705,-6.179798540514359,-6.370590400897281,-6.422508200162775,-6.438898616350944,-6.41,0.17,2.97,4.98,4.14,3.78,4.08,5.03,3.92,0.95
60853.4999537037,-6.749579997691106,-6.3448615651886175,-6.377785977033705,-6.179798540514359,-6.370590400897281,-6.422508200162775,-6.47,0.25,2.48,2.97,4.98,4.14,3.78,4.08,3.63,0.86
60965.4999537037,-6.876148359032914,-6.749579997691106,-6.3448615651886175,-6.377785977033705,-6.179798540514359,-6.370590400897281,-6.41,0.31,3.01,2.48,2.97,4.98,4.14,3.78,3.59,0.84
61000.4999537037,-6.0,-6.876148359032914,-6.749579997691106,-6.3448615651886175,-6.377785977033705,-6.179798540514359,-6.44,0.31,3.77,3.01,2.48,2.97,4.98,4.14,3.78,1.02
