#MJD,flux_target_1d,flux_target_2d
55337.49998842592,-6.896196279044043,-7.165579296318468
55344.49998842592,-7.165579296318468,-7.06398920428479
55351.49998842592,-7.06398920428479,-7.156144577376839
55526.49998842592,-7.156144577376839,-6.774690718274137
55540.49998842592,-6.774690718274137,-7.182434630440219
55617.49998842592,-7.182434630440219,-7.034798298974088
55624.49998842592,-7.034798298974088,-7.0030507515046185
55631.49998842592,-7.0030507515046185,-6.812479279163537
55659.49998842592,-6.812479279163537,-6.363512103646634
55666.49998842592,-6.363512103646634,-6.5968794788241825
55673.49998842592,-6.5968794788241825,-6.5003129173815966
55680.49998842592,-6.5003129173815966,-6.018181392829336
55687.49998842592,-6.018181392829336,-6.229884705212898
55694.49998842592,-6.229884705212898,-6.542118103266008
55701.49998842592,-6.542118103266008,-6.716698771296451
55708.49998842592,-6.716698771296451,-6.701146923590294
55715.49998842592,-6.701146923590294,-6.910094888560602
55722.49998842592,-6.910094888560602,-6.521433504406157
55729.49998842592,-6.521433504406157,-6.534617148551582
55736.49998842592,-6.534617148551582,-6.573488738635425
55743.49998842592,-6.573488738635425,-6.692503962086787
55750.49998842592,-6.692503962086787,-6.694648630553377
55757.49998842592,-6.694648630553377,-6.823908740944319
55764.49998842592,-6.823908740944319,-6.8326826652518236
55771.49998842592,-6.8326826652518236,-7.076755981369724
55778.49998842592,-7.076755981369724,-6.94692155651658
55785.49998842592,-6.94692155651658,-6.91721462968355
55792.49998842592,-6.91721462968355,-6.924453038607469
55799.49998842592,-6.924453038607469,-7.193141970481182
55806.49998842592,-7.193141970481182,-6.920818753952375
55813.49998842592,-6.920818753952375,-6.679853713888946
55820.49998842592,-6.679853713888946,-6.709965388637482
55827.49998842592,-6.709965388637482,-6.8696662315049934
55834.49998842592,-6.8696662315049934,-7.0
55841.49998842592,-7.0,-7.212539525481585
55848.49998842592,-7.212539525481585,-7.136677139879544
55855.49998842592,-7.136677139879544,-7.115204636051019
55869.49998842592,-7.115204636051019,-7.16304326294045
55876.49998842592,-7.16304326294045,-6.91721462968355
55890.49998842592,-6.91721462968355,-7.241088107602026
55974.49998842592,-7.241088107602026,-7.101823516502323
55981.49998842592,-7.101823516502323,-7.125518182300533
56198.499976851854,-7.125518182300533,-7.120330794367947
56268.499976851854,-7.120330794367947,-7.087246696328677
56310.499976851854,-7.087246696328677,-7.110698297493689
56338.499976851854,-7.110698297493689,-7.110698297493689
56527.499976851854,-7.110698297493689,-7.140861702705469
56597.499976851854,-7.140861702705469,-7.181774106386045
56870.499976851854,-7.181774106386045,-7.229884705212898
57010.499976851854,-7.229884705212898,-7.250263684430939
57164.499976851854,-7.250263684430939,-7.200659450546419
57346.49996527778,-7.200659450546419,-7.126679398184601
57402.49996527778,-7.126679398184601,-7.136677139879544
57430.49996527778,-7.136677139879544,-7.187755303199631
57745.49996527778,-7.187755303199631,-7.211124884224583
57878.4999537037,-7.211124884224583,-7.206209615309182
57927.4999537037,-7.206209615309182,-7.166215625343521
57955.4999537037,-7.166215625343521,-7.1938200260161125
58018.4999537037,-7.1938200260161125,-6.995678626217358
58179.4999537037,-6.995678626217358,-6.681936665037238
58186.4999537037,-6.681936665037238,-7.073657553374345
58326.4999537037,-7.073657553374345,-7.052076380168273
58669.4999537037,-7.052076380168273,-7.117475462045119
58683.4999537037,-7.117475462045119,-7.210419287835575
58746.4999537037,-7.210419287835575,-7.140261433802853
58753.4999537037,-7.140261433802853,-7.115771230367396
58760.4999537037,-7.115771230367396,-6.497572880015567
58767.4999537037,-6.497572880015567,-7.015922966097169
58788.4999537037,-7.015922966097169,-7.213248577854439
58886.4999537037,-7.213248577854439,-7.244887733604929
58914.4999537037,-7.244887733604929,-7.03810452633215
58991.4999537037,-7.03810452633215,-7.228412519118745
59152.4999537037,-7.228412519118745,-7.185086818724926
59292.4999537037,-7.185086818724926,-7.094204119632131
59306.4999537037,-7.094204119632131,-7.16304326294045
59796.4999537037,-7.16304326294045,-7.216096420727265
59845.4999537037,-7.216096420727265,-6.8996294548824375
59894.4999537037,-6.8996294548824375,-7.0400051616715835
60370.4999537037,-7.0400051616715835,-7.1444808443322
60538.4999537037,-7.1444808443322,-7.062983892535186
60783.4999537037,-7.062983892535186,-7.166852888087215
60860.4999537037,-7.166852888087215,-7.214670164989233
